"","seed","P_rej","Paccept","param","c_true","param2","param3"
"386",6,0.3,0.7,20,19.5635378957242,"srs","100"
"387",7,0.6,0.4,20,19.4416657280869,"srs","100"
"388",8,0.4,0.6,20,19.5447883314723,"srs","100"
"389",9,0.6,0.4,20,19.601037024228,"srs","100"
"390",10,0.4,0.6,20,19.5166639850945,"srs","100"
"391",1,0.9,0.1,40,38.9787116785618,"srs","100"
"392",2,1,0,40,38.8849638573023,"srs","100"
"393",3,0.9,0.1,40,39.0818342819472,"srs","100"
"394",4,1,0,40,39.109958628325,"srs","100"
"395",5,1,0,40,39.0068360249396,"srs","100"
"396",6,1,0,40,39.0724594998212,"srs","100"
"397",7,1,0,40,39.0724594998212,"srs","100"
"398",8,1,0,40,38.941212550058,"srs","100"
"399",9,1,0,40,39.0349603713175,"srs","100"
"400",10,1,0,40,39.0724594998212,"srs","100"
"401",1,1,0,80,78.1278018365191,"srs","100"
"402",2,1,0,80,78.2965479147862,"srs","100"
"403",3,1,0,80,78.33404704329,"srs","100"
"404",4,1,0,80,78.0153044510078,"srs","100"
"405",5,1,0,80,78.0153044510078,"srs","100"
"406",6,1,0,80,78.1090522722672,"srs","100"
"407",7,1,0,80,78.2965479147862,"srs","100"
"408",8,1,0,80,78.155926182897,"srs","100"
"409",9,1,0,80,78.3059226969121,"srs","100"
"410",10,1,0,80,78.1746757471489,"srs","100"
"411",1,1,0,100,97.5148512729789,"srs","100"
"412",2,1,0,100,97.7304712618757,"srs","100"
"413",3,1,0,100,97.6367234406162,"srs","100"
"414",4,1,0,100,97.5804747478605,"srs","100"
"415",5,1,0,100,97.5898495299865,"srs","100"
"416",6,1,0,100,97.664847786994,"srs","100"
"417",7,1,0,100,97.5148512729789,"srs","100"
"418",8,1,0,100,97.4586025802232,"srs","100"
"419",9,1,0,100,97.6554730048681,"srs","100"
"420",10,1,0,100,97.664847786994,"srs","100"
"421",1,0,1,5,4.91075343286803,"strs","100"
"422",2,0,1,5,4.93887777924588,"strs","100"
"423",3,0,1,5,4.93887777924588,"strs","100"
"424",4,0,1,5,4.88262908649019,"strs","100"
"425",5,0,1,5,4.97637690774967,"strs","100"
"426",6,0,1,5,4.97637690774967,"strs","100"
"427",7,0,1,5,4.92950299711993,"strs","100"
"428",8,0,1,5,4.89200386861614,"strs","100"
"429",9,0,1,5,4.90137865074209,"strs","100"
"430",10,0,1,5,4.90137865074209,"strs","100"
"431",1,0,1,10,9.74814100985702,"strs","100"
"432",2,0,1,10,9.76689057410891,"strs","100"
"433",3,0,1,10,9.83251404899055,"strs","100"
"434",4,0,1,10,9.76689057410891,"strs","100"
"435",5,0,1,10,9.79501492048676,"strs","100"
"436",6,0,1,10,9.81376448473865,"strs","100"
"437",7,0,1,10,9.76689057410891,"strs","100"
"438",8,0,1,10,9.83251404899055,"strs","100"
"439",9,0.1,0.9,10,9.76689057410891,"strs","100"
"440",10,0,1,10,9.70126709922728,"strs","100"
"441",1,0.3,0.7,20,19.5260387672204,"strs","100"
"442",2,0.5,0.5,20,19.5541631135983,"strs","100"
"443",3,0.6,0.4,20,19.5635378957242,"strs","100"
"444",4,0.5,0.5,20,19.591662242102,"strs","100"
"445",5,0.2,0.8,20,19.5635378957242,"strs","100"
"446",6,0.4,0.6,20,19.5635378957242,"strs","100"
"447",7,0.4,0.6,20,19.4416657280869,"strs","100"
"448",8,0.2,0.8,20,19.5447883314723,"strs","100"
"449",9,0.4,0.6,20,19.601037024228,"strs","100"
"450",10,0.3,0.7,20,19.5166639850945,"strs","100"
"451",1,1,0,40,38.9787116785618,"strs","100"
"452",2,1,0,40,38.8849638573023,"strs","100"
"453",3,1,0,40,39.0818342819472,"strs","100"
"454",4,1,0,40,39.109958628325,"strs","100"
"455",5,1,0,40,39.0068360249396,"strs","100"
"456",6,1,0,40,39.0724594998212,"strs","100"
"457",7,1,0,40,39.0724594998212,"strs","100"
"458",8,1,0,40,38.941212550058,"strs","100"
"459",9,0.9,0.1,40,39.0349603713175,"strs","100"
"460",10,1,0,40,39.0724594998212,"strs","100"
"461",1,1,0,80,78.1278018365191,"strs","100"
"462",2,1,0,80,78.2965479147862,"strs","100"
"463",3,1,0,80,78.33404704329,"strs","100"
"464",4,1,0,80,78.0153044510078,"strs","100"
"465",5,1,0,80,78.0153044510078,"strs","100"
"466",6,1,0,80,78.1090522722672,"strs","100"
"467",7,1,0,80,78.2965479147862,"strs","100"
"468",8,1,0,80,78.155926182897,"strs","100"
"469",9,1,0,80,78.3059226969121,"strs","100"
"470",10,1,0,80,78.1746757471489,"strs","100"
"471",1,1,0,100,97.5148512729789,"strs","100"
"472",2,1,0,100,97.7304712618757,"strs","100"
"473",3,1,0,100,97.6367234406162,"strs","100"
"474",4,1,0,100,97.5804747478605,"strs","100"
"475",5,1,0,100,97.5898495299865,"strs","100"
"476",6,1,0,100,97.664847786994,"strs","100"
"477",7,1,0,100,97.5148512729789,"strs","100"
"478",8,1,0,100,97.4586025802232,"strs","100"
"479",9,1,0,100,97.6554730048681,"strs","100"
"480",10,1,0,100,97.664847786994,"strs","100"
"481",1,0,1,5,4.91075343286803,"ss","100"
"482",2,0,1,5,4.93887777924588,"ss","100"
"483",3,0,1,5,4.93887777924588,"ss","100"
"484",4,0,1,5,4.88262908649019,"ss","100"
"485",5,0,1,5,4.97637690774967,"ss","100"
"486",6,0,1,5,4.97637690774967,"ss","100"
"487",7,0,1,5,4.92950299711993,"ss","100"
"488",8,0,1,5,4.89200386861614,"ss","100"
"489",9,0,1,5,4.90137865074209,"ss","100"
"490",10,0,1,5,4.90137865074209,"ss","100"
"491",1,0,1,10,9.74814100985702,"ss","100"
"492",2,0,1,10,9.76689057410891,"ss","100"
"493",3,0,1,10,9.83251404899055,"ss","100"
"494",4,0,1,10,9.76689057410891,"ss","100"
"495",5,0,1,10,9.79501492048676,"ss","100"
"496",6,0,1,10,9.81376448473865,"ss","100"
"497",7,0.1,0.9,10,9.76689057410891,"ss","100"
"498",8,0,1,10,9.83251404899055,"ss","100"
"499",9,0,1,10,9.76689057410891,"ss","100"
"500",10,0,1,10,9.70126709922728,"ss","100"
"501",1,0.9,0.1,20,19.5260387672204,"ss","100"
"502",2,0.9,0.1,20,19.5541631135983,"ss","100"
"503",3,0.4,0.6,20,19.5635378957242,"ss","100"
"504",4,0.8,0.2,20,19.591662242102,"ss","100"
"505",5,1,0,20,19.5635378957242,"ss","100"
"506",6,0.3,0.7,20,19.5635378957242,"ss","100"
"507",7,0.6,0.4,20,19.4416657280869,"ss","100"
"508",8,0,1,20,19.5447883314723,"ss","100"
"509",9,1,0,20,19.601037024228,"ss","100"
"510",10,0.7,0.3,20,19.5166639850945,"ss","100"
"511",1,1,0,40,38.9787116785618,"ss","100"
"512",2,1,0,40,38.8849638573023,"ss","100"
"513",3,1,0,40,39.0818342819472,"ss","100"
"514",4,1,0,40,39.109958628325,"ss","100"
"515",5,1,0,40,39.0068360249396,"ss","100"
"516",6,1,0,40,39.0724594998212,"ss","100"
"517",7,1,0,40,39.0724594998212,"ss","100"
"518",8,1,0,40,38.941212550058,"ss","100"
